val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.008351767055000774,7849481.966580977,0.0072892673646999615,8140460.479186441
0.009143674886213246,9927319.195372751,0.00721418782828723,7716436.898305085
0.008451144299577626,8463029.57840617,0.00710873437369779,8329040.804338983
0.008487155677745918,10318223.948586117,0.007278863568806042,7914873.526915254
0.008597473750384117,7367813.501285347,0.007081741255850105,8402495.73959322
0.009475572301663822,8163724.437017995,0.007163349323164103,7923718.576474576
0.008431264447110554,7672549.696658098,0.007254364228854745,7942253.489762712
0.00857443412033252,7863965.658097686,0.0074254015881757614,7829116.076474576
0.009005748730267764,9818910.832904885,0.00714632589205847,7729707.826101695
0.008218632815860613,7488582.354755784,0.007178793699433238,7512703.087661017
0.008688775216801461,6955879.550128534,0.007130378969013691,7667845.128813559
0.008629362315542824,10440520.614395887,0.007167711531459275,7108205.169220339
0.008525586096871558,8767994.20051414,0.007001724278143907,7720103.60440678
0.008229591112804137,5907461.822622108,0.0070069821745914924,7893791.8046101695
0.00825340577801043,7927596.413881748,0.007237811753052776,7589246.900271187
0.00855813429338958,9048766.143958868,0.007092169242137569,7913721.808949153
0.008545232518961544,8698316.12596401,0.007144705867110673,7992020.237152542
0.008690468861618507,8389358.838046273,0.007246765214760424,7193614.001694915
0.013331089714652161,7758559.05655527,0.0070880700993840974,7781020.343186441
0.008823787929983402,10151785.257069409,0.007140744431986142,7370627.47640678
0.008406819478826535,6731130.7223650385,0.007153406916028362,7447353.984949153
0.010377939694721472,9808596.329048844,0.007004065728667429,7926612.001355932
0.00912271701948655,11787493.519280206,0.007141325041525445,7739893.28040678
0.008649753634087685,8923296.228791773,0.007039683671194618,7907504.531457627
0.00830501483054233,5480487.953727506,0.007173911630981049,7603858.537830508
0.008296459068120446,7387643.390745501,0.007119812739097466,7381474.950576271
0.008314181851812071,6534199.030848329,0.007121111449927596,7859810.527389831
0.008445831972167164,6643822.948586118,0.007018372215456882,7334496.225559322
0.008496011322445611,7660782.401028277,0.00693848021789375,7368944.088
0.008807248154602428,10610623.812339332,0.006948737930127625,7517173.330576271
0.008505398952246555,6908453.740359897,0.006854702999341791,7600126.538440678
0.008317364080495424,7347511.822622108,0.006989973367523339,7352532.719254238
0.008648542383240396,7738510.40874036,0.0068494086766268236,7221917.595118644
0.00859373514384874,9462920.431876607,0.007005684438903453,7350289.635627119
0.008411539796318448,7814139.29562982,0.007020692207361177,7852884.832610169
0.00856540266036566,8751360.881748073,0.00692801589209397,7644886.472610169
0.00849502945467255,8063982.267352185,0.0070306956588085424,7699205.975525424
0.008390096094037926,6645088.70437018,0.0069973269510319675,7593676.976542373
0.008531564817905119,7531777.583547558,0.006886464782753739,7105689.865220339
0.008808781780723893,8329196.064267352,0.007072291652277365,7571713.092610169
0.008283680501204836,5472551.713367609,0.007483555627071251,7774975.387254237
0.008838195600343395,8529988.300771208,0.006839284190055677,7298736.279254237
0.008668455097747722,10014728.678663239,0.007022633262673172,6895698.861559322
0.008964923133829412,6551601.7699228795,0.0067451835914309755,8020042.641627119
0.00882104294767225,9773613.922879178,0.006873622615332321,7062520.344067797
0.008492718090406191,6364057.818766067,0.006878029772159407,7220681.294711865
0.00865112126931778,9598775.053984575,0.006997594110730846,6750429.135389831
0.008762798565356085,6515629.961439589,0.006976138693170022,8057651.247457627
0.012923793163351658,7529904.208226221,0.006689489224957207,7173224.013830508
0.008321562814250933,5292256.656812339,0.006896015456483021,7062536.549152543
0.008497858894055178,8069550.904884319,0.006840879967657186,6506911.584881356
0.008458529080678458,7537324.038560411,0.006858219054795928,7539744.980474576
0.007915654867303326,5815155.025706941,0.0069065949128214585,7583388.489762712
0.00846399615966454,7303798.565552699,0.006660170099303379,7137017.698169491
0.008700401171476874,6241284.719794344,0.0068147479571654635,7473052.520135594
0.008799824911555166,9148076.33933162,0.006858994204487841,6765011.837966101
0.008708629613517182,7839302.084832905,0.006936459432277134,7234291.274915255
0.008501349862157379,6044530.796915167,0.006889248213525546,7031537.496135593
0.008248556323904917,6885929.805912596,0.006883771075093645,6804776.949152542
0.00857288035705379,7768842.652956299,0.006659098652017824,7048387.971593221
0.008443547621043757,7288443.40874036,0.0067917477660891365,7134555.289457628
0.008629680143137747,7946792.3007712085,0.006697371291154522,6918843.028677966
0.009033506645181799,9285540.511568123,0.006689166700688459,7382611.488406779
0.008418205671807257,5753197.961439589,0.006745479232363277,7287541.942305084
0.00856075535233882,5995354.598971723,0.006741122506306333,6899824.348745762
0.008660645406109049,6188374.787917738,0.006664787342424615,6934710.132135593
0.008385394601711577,5832732.713367609,0.00673271918176847,6713246.97640678
0.00818927863679807,5516036.2223650385,0.006889214157679323,7113085.684067797
0.008342804172935783,6940847.9884318765,0.006678993386737371,6902600.902237288
0.008401186453240773,7206941.745501285,0.006813628052471805,6972930.673152543
0.008785132050590835,7630189.969151671,0.006585419238876488,7205640.515186441
0.009343531918843639,7213000.016709511,0.006610234798200555,6751248.777627119
0.008929598385798517,5838376.469151671,0.006691024541476015,6844512.432677967
0.008507245934896343,6280099.715938304,0.006614163380621348,6638398.641559322
0.00841094850105231,6244359.696658098,0.006629655457654242,6628308.312135593
0.008524627734818388,6492022.629820052,0.006705385373179185,6946583.549491526
0.008351810979190017,6354301.753213367,0.006623714564652261,6820148.7740338985
0.009217986414462788,9273775.141388174,0.006716691832042347,6373820.716745763
0.009050988914219993,8488801.86118252,0.006625278810197014,7055140.322237289
0.009313769632552997,8888967.398457583,0.006759590030474178,6819711.3989152545
0.00863815720521086,6778918.834190232,0.006588731506618403,6977103.310305085
0.008607710004188024,8026710.953727506,0.006690525405677193,6774217.629694915
0.008658299433273337,6599436.785347044,0.006520341282678863,6940047.407525424
0.009309648578043232,8164675.915167095,0.006552567493928186,6960519.11098305
0.008895373864908605,6568183.823907455,0.006670748570207822,7070884.530847457
0.008811044819164629,5920698.565552699,0.006612493550625898,6594799.8446101695
0.007958413011952277,6042002.584832905,0.006545467209197202,6858990.573118644
0.008352909860821264,6230414.14781491,0.006562442574776331,6683473.36318644
0.008486710321206053,6415413.649100257,0.006555415699479438,6742665.702372882
0.009039182297329976,7704299.948586118,0.006554210766960503,6979391.585627119
0.008815437646290636,6490673.143958868,0.006598599266702846,6916262.084881356
0.008827057220568464,6294148.602827763,0.0063628651416402756,6475213.869288135
0.008968714649781852,7612876.041131105,0.0064776483501418165,6767400.024271186
0.009166487339395638,5915712.37789203,0.00651932851506113,6636078.596067796
0.008250674210096157,5829432.529562982,0.006510750386800807,6304308.506237288
0.009281989881304359,8504703.24421594,0.006695935843607127,6489079.454372881
0.009306674650786469,7506023.239074551,0.006518059494384265,6575917.661288136
0.008932549926598381,7620178.298200514,0.006491080897876014,6675252.262644067
0.008742620988933317,7223585.510282776,0.0064457435063007525,6391352.704542373
0.008340882913120915,7158030.847043701,0.006561587252038515,6708011.518644067
0.00938319088651734,9169368.907455012,0.006376837553551136,6908116.497084746
0.008733324064923435,6407369.393316195,0.006364378724057796,6657789.679457627
0.008999788711101277,6599924.546272494,0.0065140332582138355,6510559.139389831
0.009000579089137,6550520.257069409,0.006545171153684289,6596009.924576271
0.00852210736524668,6474703.793059126,0.006584824008961855,6291317.189288136
0.008699816546299923,5989539.592544987,0.006436884617527663,6562602.426372881
0.009012023392815746,6228815.785347044,0.006495084738832409,6387509.830915255
0.009312255795240632,6655280.287917738,0.006366686421493858,6346284.139661017
0.008937727671911446,8464327.321336761,0.006385119887921265,6086354.169084745
0.009060367287057608,6056206.856041132,0.006351461870627383,6295006.038101695
0.009168575838648722,7164907.9100257065,0.00628014095430657,6140502.318033898
0.008688783743550432,5556420.431876606,0.006324695929253506,6677104.627254237
0.0087141085423261,5949146.679948586,0.006298926942555581,6533536.599050848
0.009301136690730608,7443118.642673522,0.006217207459890742,6286438.963728813
0.009549360117781668,6606753.958868895,0.006299301937475043,6418913.349152543
0.009538842299306684,7566611.766066838,0.006468738485695952,6159078.5224406775
0.008901046316084335,6786393.628534704,0.006252093569770203,6714922.710372881
0.009431500441531213,6401254.214652956,0.006257120036725271,6347323.68
0.009496496072168292,7718662.814910025,0.006271269048864054,6266317.020949152
0.009108869052446593,6882797.452442159,0.00622399648076902,6493509.655118644
0.009276146510888877,7158772.143958868,0.006176619473276502,6593959.767322034
0.009590562703542813,6531274.075835476,0.006165605412006884,6071263.125966102
0.010091895617037092,6852493.31748072,0.006275764886605538,6509971.048237288
0.008763491578285217,6381522.007712082,0.006213427798980374,6013564.6847457625
0.009056051605282911,6591980.457583548,0.006188654396177854,6391268.139118644
0.00861052354405081,6704058.737789203,0.006261299302643638,6289078.5948474575
0.009087435388817885,6706634.841902314,0.0061928298103354745,6231764.991728813
0.008922137750987835,5939787.437017995,0.006167559808088561,6211340.776677966
0.008505159340185954,6190953.474293059,0.006237159567111629,6477266.793762712
0.009272590648277559,7296757.438303342,0.006163805104918399,6222782.773966102
0.009096644470434645,7753757.120822622,0.0060166041816947825,6111086.901084745
0.009022142487915668,6518032.742930591,0.006163220544677165,5955202.085830509
0.008776535244136666,6482772.557840617,0.006043131210857024,6179843.319118644
0.008917477836588202,6327116.5218509,0.006047640220214755,5896445.149627118
0.009464710327176554,5854975.467866324,0.006119310043625912,6169836.903864407
0.010163045150723433,6176430.257069409,0.005985941341872943,5784103.835525423
0.009626190879580908,6825508.271208227,0.00609231105636237,6014117.737694915
0.00938228843135132,7035238.314910025,0.006057252453513822,5892376.618101695
0.009587676562416752,6555979.033419023,0.005892931882449884,6027974.192338983
0.00959179230671194,7761689.077120823,0.006076807064746143,6166964.341491525
0.009141737626324429,6261238.042416452,0.005909919053568679,6231479.465491526
0.009447576400313937,6506586.149100257,0.006081336083269473,5921935.643084746
0.009009728165089624,5714698.439588689,0.006075819417455439,5832832.586983051
0.009456547045395506,5372966.411311054,0.005891961482495575,6046339.754508475
0.009015875548880864,5306087.957583548,0.005992727901786566,5641483.905322034
0.009435584846462643,6571347.107969152,0.006042020936891184,5690898.037288136
0.009277949273672462,5032400.5115681235,0.005847101384426578,6114797.561288136
0.009035273451492153,5518547.5,0.006087067965607522,6029265.650305085
0.01018051244677607,6053853.906169666,0.006000887560263529,6001936.719322034
0.009248757552939699,6870912.041131105,0.005986258163669352,5956303.23179661
0.008740685649149139,4406202.407455013,0.005819552607076653,6463322.218644068
0.010113484301582784,5651923.845758354,0.0059747092617770375,5695756.482508475
0.010511956499664443,6655392.476863753,0.005826269811492855,5996788.577084746
0.009868081186234874,7642226.938303342,0.005898949283411947,5769322.611389831
0.009737103211437292,6120447.417737789,0.00596097378350668,5980555.363728814
0.01096893800781671,8369841.434447301,0.0058412934155282325,5651664.7939661015
0.009586023961631988,6890602.9100257065,0.00594117396817369,5908739.347559322
0.009986637014139127,8225454.033419023,0.005907351509746858,5979670.999728814
0.009361342167850478,6529147.335475578,0.0058548894288428755,5995512.658711865
0.009938671181797216,5966435.925449871,0.005781935023491161,6043372.67240678
0.009551022940370371,6870258.708226221,0.005701800931181948,6008435.560508475
0.00936446724229691,5369577.776349614,0.005862345863323091,6033390.6129491525
0.00953262593898836,6734994.435732648,0.005748322757623964,5728141.989627118
0.009687948288458249,6564561.322622108,0.005761131307520604,5756635.968644068
0.009973911736112635,6205642.850899743,0.005820101753192938,5933652.667728813
0.009977553893302047,5982052.497429306,0.005632457447222482,6026764.264338983
0.00918698796265038,6561092.686375321,0.005644795496016741,5834866.24820339
0.009889189536972954,7929428.727506427,0.005717130322767011,5666136.761288135
0.010317502827036426,7391287.75192802,0.005624833461402331,5943464.9837966105
0.010116250918589169,7741796.993573265,0.005708760230407371,5857760.952271187
0.008833446598595014,5607003.586118252,0.0054840463928373185,5865857.030949153
0.010020679796646064,7242157.849614396,0.00563959265001497,5662939.332474576
0.01042877785875857,6586695.449871466,0.005536121008507276,5639421.647593221
0.00983964157312304,6176648.917737789,0.005679188926025467,5656200.033355932
0.009856119659755637,6820039.170951157,0.005607361899341567,5487604.616338983
0.009924438756897778,6261857.086118252,0.005500146073810125,5526654.209254237
0.010594445934332428,6318043.757069409,0.00547365300142664,5786059.156881356
0.008958535019911654,4993784.237789203,0.005588585289921296,5865594.522169491
0.01039467212100032,6053643.582262211,0.005564911771186833,5581275.706644068
0.01041678587156695,5849875.3161953725,0.0054457374556084815,5720246.005491526
0.009358824563516749,6609471.560411311,0.005438113642509206,5622506.743254237
0.00961846320178829,5230437.697943444,0.005375556862707865,5604892.394847457
0.010234794964903732,8902889.840616966,0.0053654581316573136,5246106.09440678
0.0097386548870212,4995014.508997429,0.005471044162698721,6143698.576576271
0.009677526071801744,6269200.660668381,0.00527416814156508,5321008.41538983
0.009724866019461332,6221939.249357327,0.0054157817382681165,5478480.942440678
0.009233027136379465,5531930.897172237,0.005437799503553217,5769291.94718644
0.01039357163888285,7365702.37789203,0.005326475431669061,5700659.904949153
0.010173885950191391,7771498.530848329,0.0052171399599035915,5511118.714033898
0.010315902144492515,6012472.096401028,0.005419347499260458,6163135.798305085
0.009151568501028962,4707318.215938304,0.005270805823285196,5555590.655118644
0.010032054943039746,5182721.772493573,0.005264058480323372,5288898.180440678
0.010152660900425253,6022184.912596401,0.005375944475185568,5437175.481016949
0.010597481580264387,5622575.155526992,0.005335518267131963,5467603.271050847
0.010386235348803678,6396937.06940874,0.005161307275232117,5329096.24840678
0.009676772952654367,5730635.596401028,0.005313536349052595,5842204.011593221
0.01006660841592135,6332529.736503856,0.005188494647458448,5394595.695322034
0.009886219726449267,5033018.789203085,0.005223961941329605,5414096.13579661
0.01012134536918837,5584516.4562982,0.005138466146095829,5337293.663254238
0.010188117409053146,7016777.09125964,0.005218761926264329,5458772.131694916
0.009748634438157312,5850278.510282776,0.005148647035961434,5494643.201220339
0.009836353498072888,5167855.289203085,0.005037892949593775,5847115.061423729
0.009813099744033,6426513.853470437,0.005186256166610678,5425872.4351186445
0.009788544546898962,6995831.803341902,0.005063897724121304,5247151.662440678
0.009709320683511104,5656465.695372751,0.005150058063725799,5341217.430237289
0.009917148833036193,6043275.7776349615,0.0050580382720898775,5458068.274372881
0.00960524005523301,6245693.258354756,0.004995898430567172,5614012.705694915
0.010012397807148934,5816722.674807198,0.005189081133643197,5539287.320677966
0.00978302412874671,5705623.94344473,0.00505489792681094,5195688.547932203
0.009101101775488464,6190693.60025707,0.005067335914946714,5291117.724847457
0.010749463735335054,6493889.610539846,0.004919596147928702,5377526.806983051
0.010208709968689705,5464737.673521851,0.0050827152218227666,5771942.712135593
0.010647700273534786,5794315.9100257065,0.004906323055531514,5398112.60040678
0.01065382358179952,6673161.515424165,0.004919601915814614,5236848.343661017
0.010550455837857678,5560953.883033419,0.005071414718814826,5446492.034508474
0.010553023866485508,6165004.588688946,0.0050277624932133546,4914663.77118644
0.010199916241379278,4943912.57840617,0.004834645290180283,5501372.299254238
0.010028487814777078,5000791.883033419,0.004900152702263351,5130513.610440678
0.010071674275635753,5477165.901028277,0.004946203355377508,5037661.101694915
0.01077006146034039,5583039.60025707,0.004746460016595863,4837352.404305085
0.010529368542431635,6727241.708226221,0.004814307221385129,4968726.826169492
0.010537084098665911,5155283.9730077125,0.00482207475261668,5170468.322440678
0.01007269645722674,5481928.10025707,0.004781784232832113,5018977.712949152
0.011149491494698665,7114293.939588689,0.00474644229750512,4900235.353152542
0.01015774844870316,5584644.673521851,0.004567147452636796,5039712.219423729
0.009623344767369464,5781969.6053984575,0.0047195626129790886,5215592.703864407
0.010586188712269833,6856439.09125964,0.004646368464486579,5174109.952135594
0.01052388285854137,5475334.286632391,0.00470148634727476,5222398.949898305
0.010217696249935116,5456754.485861182,0.004731442010314283,4934978.793220339
0.009927780083727791,5580134.4100257065,0.004703066260127698,5186951.071457627
0.010148409356609715,5247225.190231362,0.004768227076315779,5040855.811050847
0.010055432043452496,5921206.16966581,0.004668016152803676,4980127.741423729
0.010892089913601587,6163932.093830334,0.004865665614983793,5082174.976745763
0.010219408293759839,6096570.857326478,0.004374396552915796,5229310.200576271
0.01048846575156199,5703535.181233933,0.004565304910921949,5003411.815118644
0.011009248104042213,5755401.964010282,0.004661035915363138,4941812.888542373
0.01029874653146054,5450086.611825192,0.0044971268111682035,4896648.89261017
0.010567453665931764,5904935.110539846,0.004640840051632564,5088597.07538983
0.010819406225884712,4781870.760925449,0.004464087886262243,4933650.766881356
0.010689683987550764,4367684.358611825,0.004565681182353174,5092989.663932203
0.011144788078676459,5255052.880462725,0.004481758038623858,4965391.057152542
0.010996297679381843,5678178.349614396,0.004431592299650281,4651671.283389831
0.011104210314597063,5844815.883033419,0.004378564403944854,4738191.058847457
0.010599945390544315,5615647.1915167095,0.004490132840981676,4832350.571050848
0.010786230101281236,5525210.848329049,0.004415547426158594,4709153.738728814
0.011133704784596793,5155557.656812339,0.004427030186026784,4999170.137084746
0.011138837214722119,4605586.573264781,0.004440063680443218,4722406.047728813
0.011044705468577101,5647985.673521851,0.004317645617650222,4517786.597796611
0.010970482213666859,6078258.174807198,0.00426874166727066,4923832.006779661
0.011093089316317998,6927753.093830334,0.004363360715493307,4817519.644847457
0.011644336408133449,5308522.9562982,0.004297211061784272,4981927.970915254
0.011340219204273352,4832647.721079691,0.004257282228351145,4709776.075050848
0.012019162081842788,4988629.537275064,0.004292381332776809,4702626.132745762
0.010994246417469797,5467745.057840617,0.004213520141381581,4510644.301898305
0.011003090766591323,5458731.37789203,0.004229450351542841,4519372.705355932
0.011372439469902712,5398535.710796915,0.004357045913462416,4481120.947118644
0.011708063667204355,6092507.467866324,0.004218869530737905,4670365.899932204
0.012001931905545351,5834364.020565553,0.004280278221025305,4924653.581084746
0.012137679829666808,5614946.524421594,0.004263143944285684,4545352.509050847
0.011349934046719329,6174911.568123394,0.004206615064040584,4746878.386101695
0.011278691608219343,6123907.487146529,0.004106438936034249,4812208.9930847455
0.011359182495269493,4957398.338046272,0.004173420515542818,4567152.890372882
0.01151966835685783,4865360.398457584,0.004187071940088171,4624281.385220339
0.011249271237020858,5242124.708226221,0.004302312193533122,4538360.189050848
0.010569004685519823,5411327.782776349,0.004113267682555873,4665964.867050847
0.011827855229684197,6133340.799485861,0.004069726000524174,4690511.516711865
0.010999338167472946,4470858.885604113,0.004065277491775105,4798628.902372882
0.011315391973561217,5999476.187660668,0.004097918034515391,4444337.548711864
0.010520757973232429,4795003.868894601,0.004047660855607966,4586308.013423729
0.010421728150282238,4903349.0976863755,0.003966160134080861,4404145.284237288
0.010775251959266194,4444442.260925449,0.00411712551445274,4448128.613355932
0.012334941249522727,5354053.812339332,0.003990561323208829,4305507.626169492
0.011240489114133358,5884732.654241646,0.004040393185817589,4461440.928576271
0.010823664056726164,4546525.201799486,0.004038281696232951,4530178.658949153
0.011121471994257219,6129110.754498715,0.004081895702218606,4267950.666949153
0.01094853985398663,5472110.858611825,0.003971323399630896,4443279.874711865
0.011895674787184037,5865714.922879177,0.00404193468966474,4268698.137864407
0.0112645280365485,5999534.077120823,0.00392884123827315,4416002.939254237
0.011619297236893662,6099046.937017995,0.003936974391057077,4457218.635661017
0.011145108663129852,4963092.37403599,0.0038477776694600865,4662406.655254237
0.01181132939660917,6230865.064267352,0.003921079969349301,4363204.378576271
0.011860835516782223,6032134.192802057,0.003962049734983909,4546053.454305084
0.011690018031803608,5386304.151670951,0.0038937477764310474,4277354.381491525
0.01121703675136468,5822219.208226221,0.0037847175738632173,4202697.1117288135
0.011786907791593387,6210043.052699229,0.004005769474179311,4327529.267932204
0.01077710692639101,5094851.233933162,0.0038450932008987767,4406136.314372881
0.011377589512558937,5920060.9730077125,0.003939097151854786,4322854.02938983
0.010874283699926879,4884903.404884319,0.003884742066769277,4380052.463084746
0.011737672676712965,5409123.727506427,0.0038253718070938424,4302025.137118644
0.010778654220688771,5477786.836760925,0.003917803761249377,4273041.609627118
0.011221711595655253,5232631.866323908,0.003926357791459156,4097751.4543728814
0.010773260598872958,5320899.633676092,0.003887870610186483,4152942.763661017
0.011977086247095795,6294611.302056556,0.0037579364256333497,4003976.1124067795
0.01121951167407065,4984722.861182519,0.0038028568367205434,4386032.745830509
