Date Time,Congestion,Direction,Observation (%)
26/12/2020 13:15,4,1,100
26/12/2020 13:30,2,1,100
26/12/2020 13:45,4,1,100
26/12/2020 14:00,4,1,100
26/12/2020 14:15,3,1,100
26/12/2020 14:30,2,1,100
26/12/2020 14:45,2,1,100
26/12/2020 15:00,2,1,100
26/12/2020 15:15,2,1,100
26/12/2020 15:30,1,1,100
26/12/2020 15:45,2,1,100
26/12/2020 16:00,2,1,100
26/12/2020 16:15,1,1,100
26/12/2020 16:30,3,1,100
26/12/2020 16:45,3,1,100
26/12/2020 17:00,2,1,100
26/12/2020 17:15,2,1,100
26/12/2020 17:30,1,1,100
26/12/2020 17:45,1,1,100
26/12/2020 18:00,2,1,100
26/12/2020 18:15,2,1,100
26/12/2020 18:30,2,1,100
26/12/2020 18:45,2,1,100
26/12/2020 19:00,2,1,100
26/12/2020 19:15,2,1,100
26/12/2020 19:30,2,1,100
26/12/2020 19:45,2,1,100
26/12/2020 20:00,2,1,100
26/12/2020 20:15,2,1,100
26/12/2020 20:30,2,1,100
26/12/2020 20:45,2,1,100
26/12/2020 21:00,2,1,100
26/12/2020 21:15,1,1,100
26/12/2020 21:30,1,1,100
26/12/2020 21:45,1,1,100
26/12/2020 22:00,1,1,100
26/12/2020 22:15,2,1,100
26/12/2020 22:30,1,1,100
26/12/2020 22:45,2,1,100
26/12/2020 23:00,1,1,100
26/12/2020 23:15,1,1,100
26/12/2020 23:30,1,1,100
26/12/2020 23:45,1,1,100
